No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,,,,,,,,,,,,,,,time 2,time 1,delay 1,delay 2,jiter
8226,126.589612,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=189690 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,126.589613,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=191102 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,126.589774,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=192514 Win=57600 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,126.590365,36.92.238.237,192.168.100.10,TCP,1430,443  >  50292 [ACK] Seq=192514 Ack=2046 Win=69632 Len=1376 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8230,126.590369,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=193890 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,126.59044,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=195302 Win=55040 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,126.590899,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50292  >  443 [ACK] Seq=2046 Ack=195302 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,126.59155,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=195302 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,126.591554,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=196714 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,126.591628,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=198126 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,126.591824,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=198126 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,126.591827,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=199538 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,126.591875,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=200950 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,126.593257,36.92.238.237,192.168.100.10,TLSv1.3,1442,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,126.593262,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=202338 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,126.59344,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=203750 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,126.594557,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=203750 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,126.594562,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=205162 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,126.594683,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=206574 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,126.595151,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=206574 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,126.595154,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=207986 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,126.595156,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=209398 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,126.595158,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=210810 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,126.595162,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=212222 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,126.595165,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=213634 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,126.595258,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=215046 Win=63488 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,126.596605,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=215046 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,126.59661,36.92.238.237,192.168.100.10,TCP,114,"443  >  50292 [PSH, ACK] Seq=216458 Ack=2046 Win=69632 Len=60 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8254,126.596612,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,126.596755,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=217930 Win=60416 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8256,126.59761,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=217930 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8257,126.597614,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=219342 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,126.597616,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=220754 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8259,126.597618,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=222166 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260,126.59762,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=223578 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,126.597622,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=224990 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,126.597727,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=226402 Win=51968 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263,126.597888,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50292  >  443 [ACK] Seq=2046 Ack=226402 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,126.59867,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=226402 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8265,126.598675,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=227814 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,126.598677,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=229226 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,126.598679,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=230638 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8268,126.59868,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=232050 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,126.598683,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,126.598685,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=234874 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,126.598686,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=236286 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8272,126.59884,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=237698 Win=63488 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,126.599577,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=237698 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,126.599579,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=239110 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,126.599582,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=240522 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,126.599584,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=241934 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,126.599585,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=243346 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8278,126.599587,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=244758 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,126.599666,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=246170 Win=55040 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,126.60052,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=246170 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,126.600522,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=247582 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,126.60058,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=248994 Win=52224 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,126.602805,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=248994 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,126.602814,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,126.602818,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=251818 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,126.602822,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=253230 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,126.602824,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=254642 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,126.602827,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=256054 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,126.602831,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=257466 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,126.602834,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=258878 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,126.602836,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=260290 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,126.602839,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=261702 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,126.603115,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=263114 Win=37888 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,126.60485,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50292  >  443 [ACK] Seq=2046 Ack=263114 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,126.605727,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=263114 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,126.605732,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=264526 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,126.605733,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,126.605735,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=267350 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,126.605737,36.92.238.237,192.168.100.10,TCP,1346,443  >  50292 [ACK] Seq=268762 Ack=2046 Win=69632 Len=1292 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,126.605739,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=270054 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,126.60574,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=271466 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,126.605743,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=272878 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303,126.605744,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=274290 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,126.605746,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=275702 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,126.60589,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=277114 Win=52224 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,126.606861,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50292  >  443 [ACK] Seq=2046 Ack=277114 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,126.608388,36.92.238.237,192.168.100.10,TCP,1286,443  >  50292 [ACK] Seq=277114 Ack=2046 Win=69632 Len=1232 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,126.608393,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=278346 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,126.608536,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=279758 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,126.609536,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=279758 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,126.609539,36.92.238.237,192.168.100.10,TCP,354,"443  >  50292 [PSH, ACK] Seq=281170 Ack=2046 Win=69632 Len=300 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,126.60954,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=281470 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,126.609612,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=282882 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,126.610159,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,126.610161,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=284294 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,126.610226,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=285706 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8317,126.611695,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=285706 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,126.6117,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=287118 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,126.611701,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=288530 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,126.611703,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=289942 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,126.611705,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=291354 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,126.611706,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=292766 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,126.611709,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=294178 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,126.611711,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=295590 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,126.611712,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=297002 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,126.611714,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,126.61189,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=299826 Win=60672 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,126.612257,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50292  >  443 [ACK] Seq=2046 Ack=299826 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,126.612526,36.92.238.237,192.168.100.10,TCP,1438,443  >  50292 [ACK] Seq=299826 Ack=2046 Win=69632 Len=1384 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,126.612528,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=301210 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,126.612588,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=302622 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,126.61581,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=302622 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,126.615814,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=304034 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,126.615816,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=305446 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,126.615818,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=306858 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,126.61582,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=308270 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,126.615821,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=309682 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338,126.615824,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=311094 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,126.615826,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=312506 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8340,126.615827,36.92.238.237,192.168.100.10,TCP,82,443  >  50292 [ACK] Seq=313918 Ack=2046 Win=69632 Len=28 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,126.615828,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=313946 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,126.61583,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,126.615832,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=316770 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8344,126.615833,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=318182 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,126.615835,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=319594 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,126.615837,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=321006 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,126.616035,192.168.100.10,36.92.238.237,TCP,54,50292  >  443 [ACK] Seq=2046 Ack=322418 Win=55040 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,126.616615,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=322418 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,126.616619,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=323830 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,126.616621,36.92.238.237,192.168.100.10,TCP,1466,443  >  50292 [ACK] Seq=325242 Ack=2046 Win=69632 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
